,assists,decision,evenSaves,evenShotsAgainst,evenStrengthSavePercentage,game_id,goals,pim,powerPlaySavePercentage,powerPlaySaves,powerPlayShotsAgainst,savePercentage,saves,shortHandedSavePercentage,shortHandedSaves,shortHandedShotsAgainst,shots,timeOnIce
1526,0,L,7,12,58.333333333333336,020710,0,0,,0,0,58.333333333333336,7,,0,0,12,24:49
1527,0,,10,11,90.9090909090909,020710,0,0,50.0,1,2,84.61538461538461,11,,0,0,13,35:08
1528,0,W,22,23,95.65217391304348,020711,0,0,100.0,8,8,96.7741935483871,30,,0,0,31,60:25
1529,0,L,21,23,91.30434782608695,020711,0,0,100.0,2,2,92.0,23,,0,0,25,61:37
1530,0,W,31,33,93.93939393939394,020712,0,0,100.0,3,3,94.44444444444444,34,,0,0,36,59:44
1531,0,L,19,22,86.36363636363636,020712,0,0,40.0,2,5,78.57142857142857,22,100.0,1,1,28,60:00
1532,0,L,27,30,90.0,020713,0,0,50.0,1,2,88.23529411764706,30,100.0,2,2,34,60:00
1533,0,W,23,24,95.83333333333334,020713,0,0,100.0,6,6,96.66666666666667,29,,0,0,30,60:00
1534,0,L,22,25,88.0,020714,0,0,50.0,1,2,85.18518518518519,23,,0,0,27,57:06
1535,0,W,48,49,97.95918367346938,020714,0,0,100.0,4,4,98.11320754716981,52,,0,0,53,59:34
1536,0,W,19,19,100.0,020715,0,0,80.0,4,5,95.83333333333334,23,,0,0,24,60:00
1537,0,L,22,25,88.0,020715,0,0,,0,0,88.0,22,,0,0,25,58:21
1538,0,W,23,24,95.83333333333334,020716,0,0,66.66666666666666,2,3,92.85714285714286,26,100.0,1,1,28,60:00
1539,0,L,18,24,75.0,020716,0,0,100.0,4,4,75.86206896551724,22,0.0,0,1,29,60:00
1540,0,L,37,39,94.87179487179486,020717,0,0,100.0,3,3,95.23809523809523,40,,0,0,42,65:00
1541,0,W,27,29,93.10344827586206,020717,0,0,100.0,1,1,93.93939393939394,31,100.0,3,3,33,65:00
1542,0,L,18,19,94.73684210526315,020718,0,0,100.0,5,5,92.0,23,0.0,0,1,25,58:10
1543,0,W,31,32,96.875,020718,0,0,100.0,12,12,97.72727272727273,43,,0,0,44,60:00
1544,0,L,16,18,88.88888888888889,020719,0,0,100.0,3,3,90.47619047619048,19,,0,0,21,59:42
1545,0,W,25,25,100.0,020719,0,2,100.0,10,10,100.0,35,,0,0,35,60:00
1546,0,W,19,21,90.47619047619048,020720,0,0,100.0,2,2,91.66666666666666,22,100.0,1,1,24,59:59
1547,0,L,23,27,85.18518518518519,020720,0,0,,0,0,85.71428571428571,24,100.0,1,1,28,57:06
1548,0,L,24,28,85.71428571428571,020721,0,2,100.0,2,2,86.66666666666667,26,,0,0,30,56:21
1549,0,W,26,27,96.29629629629629,020721,0,0,75.0,3,4,93.75,30,100.0,1,1,32,60:00
1550,0,L,14,17,82.35294117647058,020722,0,0,50.0,1,2,78.94736842105263,15,,0,0,19,58:44
1551,0,W,31,33,93.93939393939394,020722,0,0,85.71428571428571,6,7,92.85714285714286,39,100.0,2,2,42,60:00
1552,0,W,27,28,96.42857142857143,020723,0,0,33.33333333333333,1,3,90.9090909090909,30,100.0,2,2,33,61:02
1553,0,L,16,20,80.0,020723,0,0,100.0,2,2,82.6086956521739,19,100.0,1,1,23,61:10
1554,0,L,25,25,100.0,020724,0,0,75.0,3,4,93.33333333333333,28,0.0,0,1,30,65:00
1555,0,W,19,20,95.0,020724,0,0,50.0,1,2,90.9090909090909,20,,0,0,22,64:24
1556,0,W,22,24,91.66666666666666,020725,0,0,80.0,4,5,89.65517241379311,26,,0,0,29,60:00
1557,0,L,29,32,90.625,020725,0,0,100.0,6,6,89.74358974358975,35,0.0,0,1,39,58:53
1558,0,W,25,27,92.5925925925926,020726,0,0,100.0,2,2,93.33333333333333,28,100.0,1,1,30,60:00
1559,0,L,21,24,87.5,020726,0,0,50.0,1,2,84.61538461538461,22,,0,0,26,57:32
1560,0,W,13,14,92.85714285714286,020727,0,0,100.0,2,2,94.11764705882352,16,100.0,1,1,17,59:20
1561,0,L,20,22,90.9090909090909,020727,0,0,66.66666666666666,2,3,88.0,22,,0,0,25,59:24
1562,0,W,22,23,95.65217391304348,020728,0,0,50.0,2,4,88.88888888888889,24,,0,0,27,60:00
1563,0,L,23,26,88.46153846153845,020728,0,0,100.0,6,6,90.625,29,,0,0,32,58:31
1564,0,W,26,27,96.29629629629629,020729,0,0,90.0,9,10,94.73684210526315,36,100.0,1,1,38,60:00
1565,0,L,23,26,88.46153846153845,020729,0,0,100.0,3,3,90.0,27,100.0,1,1,30,57:57
1566,0,L,25,30,83.33333333333334,020730,0,0,100.0,2,2,85.29411764705883,29,100.0,2,2,34,60:00
1567,0,W,28,29,96.55172413793103,020730,0,0,100.0,7,7,97.36842105263158,37,100.0,2,2,38,60:00
1568,0,,8,8,100.0,020731,0,0,100.0,7,7,100.0,15,,0,0,15,51:47
1569,0,L,4,7,57.14285714285714,020731,0,0,100.0,1,1,62.5,5,,0,0,8,7:58
1570,0,W,27,27,100.0,020731,0,0,100.0,10,10,100.0,37,,0,0,37,60:00
1571,0,L,17,18,94.44444444444444,020732,0,0,0.0,0,1,89.47368421052632,17,,0,0,19,57:38
1572,0,W,28,29,96.55172413793103,020732,0,0,100.0,1,1,96.66666666666667,29,,0,0,30,59:43
1573,0,W,20,21,95.23809523809523,020733,0,0,,0,0,95.23809523809523,20,,0,0,21,60:00
1574,0,L,24,26,92.3076923076923,020733,0,0,100.0,2,2,92.85714285714286,26,,0,0,28,58:28
1575,0,W,29,30,96.66666666666667,020734,0,0,100.0,2,2,97.14285714285714,34,100.0,3,3,35,59:58
1576,0,L,22,25,88.0,020734,0,0,,0,0,88.0,22,,0,0,25,59:43
1577,0,W,15,15,100.0,020735,0,0,100.0,3,3,100.0,19,100.0,1,1,19,60:00
1578,0,L,21,23,91.30434782608695,020735,0,0,100.0,2,2,92.0,23,,0,0,25,57:49
1579,0,W,31,32,96.875,020736,0,0,100.0,2,2,97.05882352941177,33,,0,0,34,60:00
1580,0,L,20,24,83.33333333333334,020736,0,0,100.0,1,1,84.61538461538461,22,100.0,1,1,26,60:00
1581,1,W,25,28,89.28571428571429,020737,0,0,75.0,3,4,88.57142857142857,31,100.0,3,3,35,59:27
1582,0,L,25,26,96.15384615384616,020737,0,0,57.14285714285714,4,7,85.71428571428571,30,50.0,1,2,35,58:58
1583,0,L,27,28,96.42857142857143,020738,0,0,66.66666666666666,4,6,91.42857142857143,32,100.0,1,1,35,64:10
1584,0,W,24,25,96.0,020738,0,2,85.71428571428571,6,7,93.93939393939394,31,100.0,1,1,33,64:10
1585,0,L,18,22,81.81818181818183,020739,0,0,,0,0,82.6086956521739,19,100.0,1,1,23,58:31
1586,0,W,30,33,90.9090909090909,020739,0,0,100.0,5,5,92.3076923076923,36,100.0,1,1,39,59:41
1587,0,W,19,21,90.47619047619048,020740,0,0,100.0,7,7,93.54838709677419,29,100.0,3,3,31,60:00
1588,0,L,10,12,83.33333333333334,020740,0,0,0.0,0,1,78.57142857142857,11,100.0,1,1,14,56:12
1589,0,L,14,16,87.5,020741,0,0,50.0,2,4,77.27272727272727,17,50.0,1,2,22,28:34
1590,0,W,26,26,100.0,020741,0,0,80.0,4,5,96.7741935483871,30,,0,0,31,60:00
1591,0,,11,13,84.61538461538461,020741,0,0,100.0,4,4,88.88888888888889,16,100.0,1,1,18,31:26
1592,0,W,21,23,91.30434782608695,020742,0,0,100.0,6,6,93.10344827586206,27,,0,0,29,60:00
1593,0,L,11,12,91.66666666666666,020742,0,0,0.0,0,1,84.61538461538461,11,,0,0,13,40:00
1594,0,,3,4,75.0,020742,0,0,,0,0,85.71428571428571,6,100.0,3,3,7,18:32
1595,0,L,14,18,77.77777777777779,020743,0,0,100.0,5,5,82.6086956521739,19,,0,0,23,58:01
1596,0,W,31,33,93.93939393939394,020743,0,0,100.0,1,1,94.28571428571428,33,100.0,1,1,35,60:00
1597,0,L,16,20,80.0,020744,0,0,66.66666666666666,4,6,76.92307692307693,20,,0,0,26,60:00
1598,0,W,26,28,92.85714285714286,020744,0,0,88.88888888888889,8,9,92.3076923076923,36,100.0,2,2,39,60:00
1599,0,L,35,38,92.10526315789474,020745,0,0,,0,0,92.10526315789474,35,,0,0,38,58:32
1600,0,W,26,27,96.29629629629629,020745,0,0,100.0,2,2,93.33333333333333,28,0.0,0,1,30,60:00
1601,0,W,19,21,90.47619047619048,020746,0,0,100.0,6,6,93.10344827586206,27,100.0,2,2,29,59:55
1602,0,L,21,23,91.30434782608695,020746,0,0,86.66666666666667,13,15,89.74358974358975,35,100.0,1,1,39,58:42
1603,0,W,27,29,93.10344827586206,020747,0,0,100.0,8,8,94.87179487179486,37,100.0,2,2,39,59:48
1604,0,L,20,23,86.95652173913044,020747,0,0,83.33333333333334,5,6,86.66666666666667,26,100.0,1,1,30,57:32
1605,0,W,14,14,100.0,020748,0,0,80.0,4,5,95.0,19,100.0,1,1,20,59:59
1606,0,L,24,26,92.3076923076923,020748,0,0,100.0,3,3,93.54838709677419,29,100.0,2,2,31,58:11
1607,0,L,15,18,83.33333333333334,020749,0,0,85.71428571428571,12,14,85.29411764705883,29,100.0,2,2,34,59:40
1608,0,W,16,17,94.11764705882352,020749,0,0,80.0,4,5,91.66666666666666,22,100.0,2,2,24,59:21
1609,1,W,25,28,89.28571428571429,020750,0,0,100.0,8,8,91.8918918918919,34,100.0,1,1,37,60:00
1610,0,L,22,27,81.48148148148148,020750,0,0,83.33333333333334,5,6,82.35294117647058,28,100.0,1,1,34,57:02
1611,0,,7,11,63.63636363636363,020751,0,0,,0,0,63.63636363636363,7,,0,0,11,22:30
1612,0,L,13,15,86.66666666666667,020751,0,0,50.0,1,2,82.35294117647058,14,,0,0,17,36:41
1613,0,W,29,34,85.29411764705883,020751,0,0,100.0,4,4,87.17948717948718,34,100.0,1,1,39,59:49
1614,0,L,22,24,91.66666666666666,020752,0,0,75.0,3,4,89.28571428571429,25,,0,0,28,60:00
1615,0,W,19,19,100.0,020752,0,0,,0,0,100.0,19,,0,0,19,59:55
1616,0,L,22,25,88.0,020753,0,0,100.0,5,5,90.32258064516128,28,100.0,1,1,31,57:55
1617,0,W,27,29,93.10344827586206,020753,0,0,100.0,7,7,94.5945945945946,35,100.0,1,1,37,59:48
1618,0,W,21,23,91.30434782608695,020754,0,2,100.0,1,1,92.3076923076923,24,100.0,2,2,26,60:00
1619,0,L,23,26,88.46153846153845,020754,0,0,100.0,4,4,90.0,27,,0,0,30,58:33
1620,0,L,14,16,87.5,020755,0,0,50.0,1,2,83.33333333333334,15,,0,0,18,47:51
1621,0,,12,15,80.0,020755,0,0,,0,0,80.0,12,,0,0,15,11:02
1622,0,W,15,18,83.33333333333334,020755,0,0,66.66666666666666,2,3,80.95238095238095,17,,0,0,21,60:00
1623,0,W,26,27,96.29629629629629,020756,0,0,100.0,7,7,97.22222222222221,35,100.0,2,2,36,60:00
1624,0,L,20,23,86.95652173913044,020756,0,0,100.0,2,2,88.46153846153845,23,100.0,1,1,26,59:36
1625,0,L,15,18,83.33333333333334,020757,0,0,100.0,3,3,85.71428571428571,18,,0,0,21,58:35
1626,0,W,25,26,96.15384615384616,020757,0,0,83.33333333333334,5,6,93.75,30,,0,0,32,60:00
1627,0,W,23,25,92.0,020758,0,0,100.0,4,4,93.10344827586206,27,,0,0,29,60:00
1628,0,L,10,13,76.92307692307693,020758,0,0,50.0,2,4,76.19047619047619,16,100.0,4,4,21,47:22
1629,0,,8,8,100.0,020758,0,0,0.0,0,1,88.88888888888889,8,,0,0,9,12:38
1630,0,W,29,31,93.54838709677419,020759,0,0,50.0,1,2,91.66666666666666,33,100.0,3,3,36,59:59
1631,0,L,19,22,86.36363636363636,020759,0,0,85.71428571428571,6,7,86.20689655172413,25,,0,0,29,57:57
1632,0,L,26,31,83.87096774193549,020760,0,0,83.33333333333334,10,12,83.72093023255815,36,,0,0,43,61:48
1633,0,W,28,33,84.84848484848484,020760,0,0,80.0,4,5,84.61538461538461,33,100.0,1,1,39,59:40
1634,0,L,27,30,90.0,020761,0,0,100.0,2,2,90.9090909090909,30,100.0,1,1,33,58:59
1635,0,W,23,25,92.0,020761,0,0,100.0,2,2,92.5925925925926,25,,0,0,27,60:00
1636,0,W,31,33,93.93939393939394,020762,0,0,100.0,3,3,94.44444444444444,34,,0,0,36,64:57
1637,0,L,35,35,100.0,020762,0,0,60.0,3,5,95.0,38,,0,0,40,64:58
1638,0,L,15,18,83.33333333333334,020763,0,0,100.0,6,6,88.0,22,100.0,1,1,25,59:36
1639,0,W,32,34,94.11764705882352,020763,0,0,100.0,1,1,94.28571428571428,33,,0,0,35,60:15
1640,0,W,27,29,93.10344827586206,020764,0,0,100.0,4,4,94.11764705882352,32,100.0,1,1,34,60:00
1641,0,L,20,23,86.95652173913044,020764,0,0,100.0,4,4,88.88888888888889,24,,0,0,27,57:31
1642,0,L,30,34,88.23529411764706,020765,0,0,50.0,1,2,86.11111111111111,31,,0,0,36,58:08
1643,0,W,40,42,95.23809523809523,020765,0,0,50.0,1,2,93.18181818181817,41,,0,0,44,60:00
1644,0,W,25,25,100.0,020766,0,0,75.0,3,4,96.7741935483871,30,100.0,2,2,31,59:58
1645,0,L,18,19,94.73684210526315,020766,0,0,0.0,0,1,91.66666666666666,22,100.0,4,4,24,59:33
1646,0,W,18,19,94.73684210526315,020767,0,0,0.0,0,1,90.9090909090909,20,100.0,2,2,22,60:00
1647,0,L,19,22,86.36363636363636,020767,0,0,66.66666666666666,4,6,82.14285714285714,23,,0,0,28,60:00
1648,0,L,21,23,91.30434782608695,020768,0,0,100.0,3,3,92.5925925925926,25,100.0,1,1,27,57:30
1649,0,W,38,39,97.43589743589743,020768,0,0,100.0,7,7,97.91666666666666,47,100.0,2,2,48,60:00
1650,0,,1,1,100.0,020769,0,0,,0,0,100.0,1,,0,0,1,9:25
1651,0,W,12,13,92.3076923076923,020769,0,0,,0,0,92.3076923076923,12,,0,0,13,60:00
1652,0,L,26,31,83.87096774193549,020769,0,0,,0,0,83.87096774193549,26,,0,0,31,50:35
1653,0,L,26,30,86.66666666666667,020770,0,0,75.0,3,4,85.29411764705883,29,,0,0,34,60:00
1654,0,W,21,23,91.30434782608695,020770,0,0,100.0,3,3,92.3076923076923,24,,0,0,26,60:00
1655,0,L,21,24,87.5,020771,0,0,100.0,6,6,90.32258064516128,28,100.0,1,1,31,57:52
1656,0,W,22,22,100.0,020771,0,0,87.5,7,8,96.875,31,100.0,2,2,32,60:00
1657,0,W,26,28,92.85714285714286,020772,0,0,100.0,7,7,92.5,37,80.0,4,5,40,60:00
1658,0,L,20,23,86.95652173913044,020772,0,0,66.66666666666666,4,6,81.25,26,66.66666666666666,2,3,32,60:00
1659,0,L,23,25,92.0,020773,0,0,0.0,0,1,88.88888888888889,24,100.0,1,1,27,64:59
1660,0,W,30,32,93.75,020773,0,0,85.71428571428571,6,7,92.3076923076923,36,,0,0,39,65:00
1661,0,W,29,29,100.0,020774,0,0,100.0,7,7,100.0,38,100.0,2,2,38,60:00
1662,0,L,18,19,94.73684210526315,020774,0,0,,0,0,94.73684210526315,18,,0,0,19,58:01
1663,0,W,28,31,90.32258064516128,020775,0,0,83.33333333333334,5,6,89.1891891891892,33,,0,0,37,59:42
1664,0,L,25,30,83.33333333333334,020775,0,0,100.0,4,4,85.29411764705883,29,,0,0,34,58:02
1665,0,L,17,21,80.95238095238095,020776,0,0,100.0,1,1,81.81818181818183,18,,0,0,22,58:26
1666,0,W,30,31,96.7741935483871,020776,0,0,66.66666666666666,2,3,94.28571428571428,33,100.0,1,1,35,60:00
1667,0,W,26,26,100.0,020777,0,0,100.0,1,1,100.0,30,100.0,3,3,30,60:00
1668,0,L,24,25,96.0,020777,0,0,100.0,2,2,96.29629629629629,26,,0,0,27,58:58
1669,0,L,32,33,96.96969696969697,020778,0,0,71.42857142857143,5,7,92.6829268292683,38,100.0,1,1,41,62:56
1670,0,W,21,22,95.45454545454545,020778,0,0,50.0,1,2,92.0,23,100.0,1,1,25,62:56
1671,0,W,12,13,92.3076923076923,020779,0,0,77.77777777777779,7,9,86.36363636363636,19,,0,0,22,59:57
1672,0,L,17,19,89.47368421052632,020779,0,0,50.0,2,4,84.0,21,100.0,2,2,25,58:05
1673,0,L,18,21,85.71428571428571,020780,0,0,80.0,4,5,84.61538461538461,22,,0,0,26,59:30
1674,0,W,26,28,92.85714285714286,020780,0,0,50.0,1,2,90.32258064516128,28,100.0,1,1,31,60:00
1675,0,W,29,31,93.54838709677419,020781,0,0,91.66666666666666,11,12,93.02325581395348,40,,0,0,43,60:00
1676,0,L,17,21,80.95238095238095,020781,0,0,100.0,1,1,81.81818181818183,18,,0,0,22,40:00
1677,0,,5,7,71.42857142857143,020781,0,0,,0,0,71.42857142857143,5,,0,0,7,19:22
1678,0,L,19,22,86.36363636363636,020782,0,0,100.0,3,3,88.0,22,,0,0,25,58:44
1679,0,W,19,19,100.0,020782,0,0,88.88888888888889,8,9,96.42857142857143,27,,0,0,28,60:00
1680,0,L,38,38,100.0,020783,0,0,100.0,3,3,100.0,41,,0,0,41,65:00
1681,0,W,29,29,100.0,020783,0,0,100.0,7,7,100.0,36,,0,0,36,65:00
1682,1,L,30,35,85.71428571428571,020784,0,0,100.0,5,5,87.5,35,,0,0,40,58:32
1683,0,W,34,35,97.14285714285714,020784,0,0,50.0,2,4,92.5,37,100.0,1,1,40,60:00
1684,0,L,27,30,90.0,020785,0,0,90.0,9,10,90.0,36,,0,0,40,59:16
1685,0,W,21,24,87.5,020785,0,0,100.0,5,5,90.0,27,100.0,1,1,30,60:00
1686,0,W,15,17,88.23529411764706,020786,0,0,100.0,3,3,90.47619047619048,19,100.0,1,1,21,62:29
1687,0,L,25,27,92.5925925925926,020786,0,0,83.33333333333334,5,6,90.9090909090909,30,,0,0,33,61:55
1688,0,W,19,20,95.0,020787,0,0,66.66666666666666,2,3,92.0,23,100.0,2,2,25,60:00
1689,0,L,22,26,84.61538461538461,020787,0,0,100.0,5,5,87.09677419354838,27,,0,0,31,59:31
1690,0,L,25,27,92.5925925925926,020788,0,0,100.0,4,4,93.54838709677419,29,,0,0,31,59:29
1691,0,W,20,20,100.0,020788,0,0,50.0,1,2,95.45454545454545,21,,0,0,22,60:00
1692,0,L,24,25,96.0,020789,0,0,71.42857142857143,10,14,87.17948717948718,34,,0,0,39,62:01
1693,0,W,31,34,91.17647058823529,020789,0,0,100.0,7,7,90.9090909090909,40,66.66666666666666,2,3,44,61:59
1694,0,L,20,22,90.9090909090909,020790,0,0,75.0,3,4,88.88888888888889,24,100.0,1,1,27,61:56
1695,0,W,29,31,93.54838709677419,020790,0,0,100.0,7,7,94.87179487179486,37,100.0,1,1,39,61:44
1696,0,W,24,25,96.0,020791,0,0,66.66666666666666,2,3,93.33333333333333,28,100.0,2,2,30,59:56
1697,0,L,29,32,90.625,020791,0,0,100.0,1,1,90.9090909090909,30,,0,0,33,58:32
1698,0,L,14,16,87.5,020792,0,0,100.0,5,5,90.47619047619048,19,,0,0,21,56:56
1699,0,W,32,32,100.0,020792,0,0,100.0,1,1,100.0,35,100.0,2,2,35,60:00
1700,0,L,21,23,91.30434782608695,020793,0,0,,0,0,91.66666666666666,22,100.0,1,1,24,59:12
1701,0,W,31,32,96.875,020793,0,0,100.0,3,3,97.14285714285714,34,,0,0,35,60:00
1702,0,L,24,27,88.88888888888889,020794,0,0,100.0,4,4,90.32258064516128,28,,0,0,31,59:17
1703,0,W,24,26,92.3076923076923,020794,0,0,100.0,9,9,94.44444444444444,34,100.0,1,1,36,59:27
1704,1,L,17,20,85.0,020795,0,0,100.0,1,1,86.95652173913044,20,100.0,2,2,23,57:41
1705,0,W,28,29,96.55172413793103,020795,0,0,66.66666666666666,2,3,93.93939393939394,31,100.0,1,1,33,60:00
1706,0,W,15,17,88.23529411764706,020796,0,0,100.0,3,3,90.0,18,,0,0,20,60:00
1707,0,L,27,30,90.0,020796,0,0,100.0,2,2,90.625,29,,0,0,32,58:39
1708,0,,8,10,80.0,020797,0,0,83.33333333333334,5,6,82.35294117647058,14,100.0,1,1,17,42:19
1709,0,L,7,11,63.63636363636363,020797,0,0,33.33333333333333,1,3,57.14285714285714,8,,0,0,14,17:41
1710,1,W,25,28,89.28571428571429,020797,0,0,100.0,1,1,89.65517241379311,26,,0,0,29,60:00
1711,0,W,32,33,96.96969696969697,020798,0,0,100.0,5,5,97.43589743589743,38,100.0,1,1,39,60:00
1712,0,L,18,21,85.71428571428571,020798,0,0,100.0,4,4,88.46153846153845,23,100.0,1,1,26,55:56
1713,0,L,18,20,90.0,020799,0,0,77.77777777777779,7,9,87.09677419354838,27,100.0,2,2,31,61:19
1714,0,W,25,27,92.5925925925926,020799,0,0,75.0,3,4,90.32258064516128,28,,0,0,31,61:19
1715,0,L,17,21,80.95238095238095,020800,0,0,50.0,1,2,80.76923076923077,21,100.0,3,3,26,60:00
1716,0,W,30,31,96.7741935483871,020800,0,0,100.0,4,4,97.14285714285714,34,,0,0,35,60:00
1717,0,W,26,28,92.85714285714286,020801,0,0,100.0,5,5,93.93939393939394,31,,0,0,33,63:09
1718,0,L,22,25,88.0,020801,0,0,100.0,6,6,91.42857142857143,32,100.0,4,4,35,62:49
1719,0,W,21,21,100.0,020802,0,0,100.0,3,3,100.0,24,,0,0,24,60:00
1720,0,L,32,33,96.96969696969697,020802,0,0,100.0,5,5,97.43589743589743,38,100.0,1,1,39,58:32
1721,0,W,14,15,93.33333333333333,020803,0,0,77.77777777777779,7,9,87.5,21,,0,0,24,60:55
1722,0,L,19,22,86.36363636363636,020803,0,0,80.0,4,5,85.18518518518519,23,,0,0,27,60:58
1723,0,L,23,25,92.0,020804,0,0,80.0,4,5,87.5,28,50.0,1,2,32,58:11
1724,0,W,28,31,90.32258064516128,020804,0,0,100.0,4,4,91.8918918918919,34,100.0,2,2,37,60:00
1725,0,,5,6,83.33333333333334,020805,0,0,100.0,3,3,88.88888888888889,8,,0,0,9,13:38
1726,0,W,24,25,96.0,020805,0,0,,0,0,96.0,24,,0,0,25,59:54
1727,0,L,28,32,87.5,020805,0,0,66.66666666666666,2,3,85.71428571428571,30,,0,0,35,46:22
1728,0,L,22,26,84.61538461538461,020806,0,0,100.0,2,2,86.66666666666667,26,100.0,2,2,30,60:25
1729,0,W,21,24,87.5,020806,0,0,100.0,2,2,88.88888888888889,24,100.0,1,1,27,60:02
1730,0,L,23,24,95.83333333333334,020807,0,0,75.0,3,4,93.33333333333333,28,100.0,2,2,30,57:58
1731,0,W,31,32,96.875,020807,0,0,100.0,8,8,97.61904761904762,41,100.0,2,2,42,59:44
1732,0,W,30,34,88.23529411764706,020808,0,0,100.0,7,7,90.47619047619048,38,100.0,1,1,42,60:00
1733,0,L,21,23,91.30434782608695,020808,0,0,25.0,1,4,82.75862068965517,24,100.0,2,2,29,57:42
1734,0,W,22,22,100.0,020809,0,0,85.71428571428571,6,7,96.55172413793103,28,,0,0,29,60:00
1735,0,L,19,21,90.47619047619048,020809,0,0,100.0,3,3,92.3076923076923,24,100.0,2,2,26,59:22
1736,0,L,30,32,93.75,020810,0,0,60.0,3,5,89.74358974358975,35,100.0,2,2,39,64:11
1737,0,W,37,41,90.2439024390244,020810,0,0,100.0,4,4,91.11111111111111,41,,0,0,45,65:00
1738,0,L,30,33,90.9090909090909,020811,0,0,,0,0,91.17647058823529,31,100.0,1,1,34,57:56
1739,0,W,21,21,100.0,020811,0,0,33.33333333333333,1,3,91.66666666666666,22,,0,0,24,59:58
1740,0,W,24,25,96.0,020812,0,0,100.0,3,3,96.66666666666667,29,100.0,2,2,30,60:00
1741,0,L,15,19,78.94736842105263,020812,0,0,75.0,3,4,80.0,20,100.0,2,2,25,60:00
1742,0,W,20,20,100.0,020813,0,0,100.0,3,3,100.0,23,,0,0,23,60:00
1743,0,L,25,28,89.28571428571429,020813,0,0,100.0,1,1,90.32258064516128,28,100.0,2,2,31,59:22
1744,0,L,22,25,88.0,020814,0,0,100.0,5,5,90.32258064516128,28,100.0,1,1,31,56:53
1745,0,W,27,29,93.10344827586206,020814,0,0,100.0,3,3,93.75,30,,0,0,32,60:00
1746,0,W,22,23,95.65217391304348,020815,0,0,100.0,1,1,96.0,24,100.0,1,1,25,59:28
1747,0,L,23,27,85.18518518518519,020815,0,0,100.0,5,5,87.5,28,,0,0,32,60:00
1748,0,W,16,17,94.11764705882352,020816,0,0,87.5,7,8,92.3076923076923,24,100.0,1,1,26,64:53
1749,0,L,30,32,93.75,020816,0,0,100.0,3,3,94.5945945945946,35,100.0,2,2,37,65:00
1750,0,W,19,21,90.47619047619048,020817,0,0,100.0,1,1,92.3076923076923,24,100.0,4,4,26,60:00
1751,0,L,32,35,91.42857142857143,020817,0,0,90.9090909090909,10,11,91.30434782608695,42,,0,0,46,57:43
1752,0,W,16,18,88.88888888888889,020818,0,0,100.0,9,9,92.5925925925926,25,,0,0,27,62:32
1753,0,L,27,28,96.42857142857143,020818,0,0,85.71428571428571,6,7,92.10526315789474,35,66.66666666666666,2,3,38,62:49
1754,0,W,25,28,89.28571428571429,020819,0,0,100.0,2,2,90.0,27,,0,0,30,60:00
1755,0,L,22,26,84.61538461538461,020819,0,0,88.88888888888889,8,9,86.11111111111111,31,100.0,1,1,36,58:54
1756,0,W,17,17,100.0,020820,0,0,77.77777777777779,7,9,92.5925925925926,25,100.0,1,1,27,59:54
1757,0,,3,4,75.0,020820,0,0,75.0,3,4,75.0,6,,0,0,8,14:09
1758,0,L,21,24,87.5,020820,0,0,66.66666666666666,2,3,85.18518518518519,23,,0,0,27,45:51
